step,epoch,param,layer,grad_norm
582,1,fc1.bias,fc1,0.0257902629673481
582,1,fc1.weight,fc1,0.2993098497390747
583,1,fc2.bias,fc2,0.031051108613610268
583,1,fc2.weight,fc2,0.43969103693962097
583,1,fc1.bias,fc1,0.03325416520237923
583,1,fc1.weight,fc1,0.2601071298122406
584,1,fc2.bias,fc2,0.0358579196035862
584,1,fc2.weight,fc2,0.7375891804695129
584,1,fc1.bias,fc1,0.039717357605695724
584,1,fc1.weight,fc1,0.420179158449173
585,1,fc2.bias,fc2,0.032914306968450546
585,1,fc2.weight,fc2,0.46649906039237976
585,1,fc1.bias,fc1,0.03353900462388992
585,1,fc1.weight,fc1,0.2836219072341919
586,1,fc2.bias,fc2,0.028733467683196068
586,1,fc2.weight,fc2,0.4551125466823578
586,1,fc1.bias,fc1,0.03237150236964226
586,1,fc1.weight,fc1,0.27753040194511414
587,1,fc2.bias,fc2,0.030057167634367943
587,1,fc2.weight,fc2,0.45495161414146423
587,1,fc1.bias,fc1,0.035700418055057526
587,1,fc1.weight,fc1,0.27980485558509827
588,1,fc2.bias,fc2,0.04050847887992859
588,1,fc2.weight,fc2,0.6130545139312744
588,1,fc1.bias,fc1,0.042124517261981964
588,1,fc1.weight,fc1,0.3683106303215027
589,1,fc2.bias,fc2,0.03713506460189819
589,1,fc2.weight,fc2,0.5215790867805481
589,1,fc1.bias,fc1,0.04010128974914551
589,1,fc1.weight,fc1,0.3060879707336426
590,1,fc2.bias,fc2,0.030071986839175224
590,1,fc2.weight,fc2,0.4980480372905731
590,1,fc1.bias,fc1,0.0356423445045948
590,1,fc1.weight,fc1,0.3203289806842804
591,1,fc2.bias,fc2,0.030817274004220963
591,1,fc2.weight,fc2,0.48784303665161133
591,1,fc1.bias,fc1,0.03295060247182846
591,1,fc1.weight,fc1,0.28308120369911194
592,1,fc2.bias,fc2,0.017398757860064507
592,1,fc2.weight,fc2,0.4033295512199402
592,1,fc1.bias,fc1,0.022319946438074112
592,1,fc1.weight,fc1,0.28259655833244324
593,1,fc2.bias,fc2,0.03492690622806549
593,1,fc2.weight,fc2,0.5661734342575073
593,1,fc1.bias,fc1,0.035798992961645126
593,1,fc1.weight,fc1,0.3104532063007355
594,1,fc2.bias,fc2,0.02814340777695179
594,1,fc2.weight,fc2,0.44065168499946594
594,1,fc1.bias,fc1,0.025226833298802376
594,1,fc1.weight,fc1,0.2665746808052063
595,1,fc2.bias,fc2,0.021299563348293304
595,1,fc2.weight,fc2,0.41140642762184143
595,1,fc1.bias,fc1,0.0253792442381382
595,1,fc1.weight,fc1,0.2602066695690155
596,1,fc2.bias,fc2,0.04742845892906189
596,1,fc2.weight,fc2,0.7156860828399658
596,1,fc1.bias,fc1,0.052552178502082825
596,1,fc1.weight,fc1,0.41085609793663025
597,1,fc2.bias,fc2,0.03071099892258644
597,1,fc2.weight,fc2,0.5005998611450195
597,1,fc1.bias,fc1,0.03125554695725441
597,1,fc1.weight,fc1,0.3149664103984833
598,1,fc2.bias,fc2,0.021401390433311462
598,1,fc2.weight,fc2,0.4057558476924896
598,1,fc1.bias,fc1,0.026210183277726173
598,1,fc1.weight,fc1,0.2522462010383606
599,1,fc2.bias,fc2,0.02443954534828663
599,1,fc2.weight,fc2,0.3839130997657776
599,1,fc1.bias,fc1,0.026592951267957687
599,1,fc1.weight,fc1,0.2418166697025299
600,1,fc2.bias,fc2,0.02538239397108555
600,1,fc2.weight,fc2,0.4531257748603821
600,1,fc1.bias,fc1,0.025808854028582573
600,1,fc1.weight,fc1,0.28275763988494873
601,1,fc2.bias,fc2,0.016183875501155853
601,1,fc2.weight,fc2,0.31994038820266724
601,1,fc1.bias,fc1,0.022224105894565582
601,1,fc1.weight,fc1,0.2593080997467041
602,1,fc2.bias,fc2,0.019402295351028442
602,1,fc2.weight,fc2,0.390494167804718
602,1,fc1.bias,fc1,0.02071061171591282
602,1,fc1.weight,fc1,0.2514083683490753
603,1,fc2.bias,fc2,0.026976535096764565
603,1,fc2.weight,fc2,0.501339852809906
603,1,fc1.bias,fc1,0.029155714437365532
603,1,fc1.weight,fc1,0.3029460906982422
604,1,fc2.bias,fc2,0.016997946426272392
604,1,fc2.weight,fc2,0.26752859354019165
604,1,fc1.bias,fc1,0.019473835825920105
604,1,fc1.weight,fc1,0.186100572347641
605,1,fc2.bias,fc2,0.028136419132351875
605,1,fc2.weight,fc2,0.3981072008609772
605,1,fc1.bias,fc1,0.030899640172719955
605,1,fc1.weight,fc1,0.23552189767360687
606,1,fc2.bias,fc2,0.03736337646842003
606,1,fc2.weight,fc2,0.5173100233078003
606,1,fc1.bias,fc1,0.043706510215997696
606,1,fc1.weight,fc1,0.3256133794784546
607,1,fc2.bias,fc2,0.03220922872424126
607,1,fc2.weight,fc2,0.5157167911529541
607,1,fc1.bias,fc1,0.03378225862979889
607,1,fc1.weight,fc1,0.30174520611763
608,1,fc2.bias,fc2,0.01934230513870716
608,1,fc2.weight,fc2,0.4214216470718384
608,1,fc1.bias,fc1,0.02537900023162365
608,1,fc1.weight,fc1,0.2886788845062256
609,1,fc2.bias,fc2,0.03324691951274872
609,1,fc2.weight,fc2,0.5755094289779663
609,1,fc1.bias,fc1,0.041592154651880264
609,1,fc1.weight,fc1,0.3635237514972687
610,1,fc2.bias,fc2,0.027721088379621506
610,1,fc2.weight,fc2,0.5232287049293518
610,1,fc1.bias,fc1,0.03233937919139862
610,1,fc1.weight,fc1,0.31601598858833313
611,1,fc2.bias,fc2,0.034356050193309784
611,1,fc2.weight,fc2,0.593122124671936
611,1,fc1.bias,fc1,0.03862147405743599
611,1,fc1.weight,fc1,0.35648858547210693
612,1,fc2.bias,fc2,0.03077932447195053
612,1,fc2.weight,fc2,0.4491053819656372
612,1,fc1.bias,fc1,0.03229011967778206
612,1,fc1.weight,fc1,0.2532983422279358
613,1,fc2.bias,fc2,0.033233512192964554
613,1,fc2.weight,fc2,0.4782921373844147
613,1,fc1.bias,fc1,0.04231294244527817
613,1,fc1.weight,fc1,0.31938040256500244
614,1,fc2.bias,fc2,0.023174980655312538
614,1,fc2.weight,fc2,0.39698079228401184
614,1,fc1.bias,fc1,0.024062270298600197
614,1,fc1.weight,fc1,0.23408643901348114
615,1,fc2.bias,fc2,0.017994290217757225
615,1,fc2.weight,fc2,0.3106319010257721
615,1,fc1.bias,fc1,0.023628126829862595
615,1,fc1.weight,fc1,0.2365361899137497
616,1,fc2.bias,fc2,0.04026006907224655
616,1,fc2.weight,fc2,0.6363624930381775
616,1,fc1.bias,fc1,0.04030073061585426
616,1,fc1.weight,fc1,0.3370301425457001
617,1,fc2.bias,fc2,0.007879961282014847
617,1,fc2.weight,fc2,0.1793501079082489
617,1,fc1.bias,fc1,0.01286805234849453
617,1,fc1.weight,fc1,0.160640150308609
618,1,fc2.bias,fc2,0.0362769216299057
618,1,fc2.weight,fc2,0.6169131994247437
618,1,fc1.bias,fc1,0.042564377188682556
618,1,fc1.weight,fc1,0.34850260615348816
619,1,fc2.bias,fc2,0.032849155366420746
619,1,fc2.weight,fc2,0.5102220177650452
619,1,fc1.bias,fc1,0.029567942023277283
619,1,fc1.weight,fc1,0.2840785086154938
620,1,fc2.bias,fc2,0.03923662006855011
620,1,fc2.weight,fc2,0.5169485807418823
620,1,fc1.bias,fc1,0.042124297469854355
620,1,fc1.weight,fc1,0.29778119921684265
621,1,fc2.bias,fc2,0.02520982176065445
621,1,fc2.weight,fc2,0.4999590814113617
621,1,fc1.bias,fc1,0.02883233316242695
621,1,fc1.weight,fc1,0.29999110102653503
622,1,fc2.bias,fc2,0.03626900911331177
622,1,fc2.weight,fc2,0.5151538848876953
622,1,fc1.bias,fc1,0.03441096097230911
622,1,fc1.weight,fc1,0.2792755365371704
623,1,fc2.bias,fc2,0.02966247871518135
623,1,fc2.weight,fc2,0.4791065752506256
623,1,fc1.bias,fc1,0.03427630290389061
623,1,fc1.weight,fc1,0.2849372327327728
624,1,fc2.bias,fc2,0.03380003198981285
624,1,fc2.weight,fc2,0.4352351129055023
624,1,fc1.bias,fc1,0.03478207811713219
624,1,fc1.weight,fc1,0.27216339111328125
625,1,fc2.bias,fc2,0.025377273559570312
625,1,fc2.weight,fc2,0.3335748314857483
625,1,fc1.bias,fc1,0.02933681197464466
625,1,fc1.weight,fc1,0.21966728568077087
626,1,fc2.bias,fc2,0.017075322568416595
626,1,fc2.weight,fc2,0.28617018461227417
626,1,fc1.bias,fc1,0.02090180292725563
626,1,fc1.weight,fc1,0.18133817613124847
627,1,fc2.bias,fc2,0.03926563262939453
627,1,fc2.weight,fc2,0.6171976327896118
627,1,fc1.bias,fc1,0.039006948471069336
627,1,fc1.weight,fc1,0.32991182804107666
628,1,fc2.bias,fc2,0.030969351530075073
628,1,fc2.weight,fc2,0.4547773003578186
628,1,fc1.bias,fc1,0.03473816439509392
628,1,fc1.weight,fc1,0.28504109382629395
629,1,fc2.bias,fc2,0.018214525654911995
629,1,fc2.weight,fc2,0.32633551955223083
629,1,fc1.bias,fc1,0.02151891216635704
629,1,fc1.weight,fc1,0.2119789719581604
630,1,fc2.bias,fc2,0.039320141077041626
630,1,fc2.weight,fc2,0.5737020373344421
630,1,fc1.bias,fc1,0.0423387810587883
630,1,fc1.weight,fc1,0.32102730870246887
631,1,fc2.bias,fc2,0.05319536477327347
631,1,fc2.weight,fc2,0.8822693824768066
631,1,fc1.bias,fc1,0.06107030808925629
631,1,fc1.weight,fc1,0.5041801929473877
632,1,fc2.bias,fc2,0.021694352850317955
632,1,fc2.weight,fc2,0.3326447308063507
632,1,fc1.bias,fc1,0.02130896970629692
632,1,fc1.weight,fc1,0.20824849605560303
633,1,fc2.bias,fc2,0.027491552755236626
633,1,fc2.weight,fc2,0.42855584621429443
633,1,fc1.bias,fc1,0.02881855145096779
633,1,fc1.weight,fc1,0.23917970061302185
634,1,fc2.bias,fc2,0.019669441506266594
634,1,fc2.weight,fc2,0.3260183036327362
634,1,fc1.bias,fc1,0.02469351701438427
634,1,fc1.weight,fc1,0.219371035695076
635,1,fc2.bias,fc2,0.021466447040438652
635,1,fc2.weight,fc2,0.29956674575805664
635,1,fc1.bias,fc1,0.026155460625886917
635,1,fc1.weight,fc1,0.18819569051265717
636,1,fc2.bias,fc2,0.024493854492902756
636,1,fc2.weight,fc2,0.48115578293800354
636,1,fc1.bias,fc1,0.032182030379772186
636,1,fc1.weight,fc1,0.29814547300338745
637,1,fc2.bias,fc2,0.036304887384176254
637,1,fc2.weight,fc2,0.5236229300498962
637,1,fc1.bias,fc1,0.04003266617655754
637,1,fc1.weight,fc1,0.32977059483528137
638,1,fc2.bias,fc2,0.03131162002682686
638,1,fc2.weight,fc2,0.4860827326774597
638,1,fc1.bias,fc1,0.03740477189421654
638,1,fc1.weight,fc1,0.30590006709098816
639,1,fc2.bias,fc2,0.02615981362760067
639,1,fc2.weight,fc2,0.45322397351264954
639,1,fc1.bias,fc1,0.026859598234295845
639,1,fc1.weight,fc1,0.25615614652633667
640,1,fc2.bias,fc2,0.026644662022590637
640,1,fc2.weight,fc2,0.46357765793800354
640,1,fc1.bias,fc1,0.029191015288233757
640,1,fc1.weight,fc1,0.27733272314071655
641,1,fc2.bias,fc2,0.02617560140788555
641,1,fc2.weight,fc2,0.4242843985557556
641,1,fc1.bias,fc1,0.031184783205389977
641,1,fc1.weight,fc1,0.2934547960758209
642,1,fc2.bias,fc2,0.021237697452306747
642,1,fc2.weight,fc2,0.31075790524482727
642,1,fc1.bias,fc1,0.02386976033449173
642,1,fc1.weight,fc1,0.21631909906864166
643,1,fc2.bias,fc2,0.01789027452468872
643,1,fc2.weight,fc2,0.30251026153564453
643,1,fc1.bias,fc1,0.02106863632798195
643,1,fc1.weight,fc1,0.21755726635456085
644,1,fc2.bias,fc2,0.014379133470356464
644,1,fc2.weight,fc2,0.2813366651535034
644,1,fc1.bias,fc1,0.017915647476911545
644,1,fc1.weight,fc1,0.21370051801204681
645,1,fc2.bias,fc2,0.018436752259731293
645,1,fc2.weight,fc2,0.2727759778499603
645,1,fc1.bias,fc1,0.0233465489000082
645,1,fc1.weight,fc1,0.18857261538505554
646,1,fc2.bias,fc2,0.0395817793905735
646,1,fc2.weight,fc2,0.6224552392959595
646,1,fc1.bias,fc1,0.045111801475286484
646,1,fc1.weight,fc1,0.34261831641197205
647,1,fc2.bias,fc2,0.026397941634058952
647,1,fc2.weight,fc2,0.45848485827445984
647,1,fc1.bias,fc1,0.0289926715195179
647,1,fc1.weight,fc1,0.263259619474411
648,1,fc2.bias,fc2,0.02681829407811165
648,1,fc2.weight,fc2,0.48120883107185364
648,1,fc1.bias,fc1,0.029522934928536415
648,1,fc1.weight,fc1,0.2841150462627411
649,1,fc2.bias,fc2,0.032972607761621475
649,1,fc2.weight,fc2,0.5142624974250793
649,1,fc1.bias,fc1,0.03351486846804619
649,1,fc1.weight,fc1,0.2773631513118744
650,1,fc2.bias,fc2,0.019958337768912315
650,1,fc2.weight,fc2,0.30107706785202026
650,1,fc1.bias,fc1,0.0220915786921978
650,1,fc1.weight,fc1,0.20135505497455597
651,1,fc2.bias,fc2,0.0338502936065197
651,1,fc2.weight,fc2,0.5023162961006165
651,1,fc1.bias,fc1,0.03077234886586666
651,1,fc1.weight,fc1,0.26927176117897034
652,1,fc2.bias,fc2,0.03739773482084274
652,1,fc2.weight,fc2,0.5326035618782043
652,1,fc1.bias,fc1,0.03593434765934944
652,1,fc1.weight,fc1,0.30703163146972656
653,1,fc2.bias,fc2,0.018592052161693573
653,1,fc2.weight,fc2,0.3650471568107605
653,1,fc1.bias,fc1,0.023936789482831955
653,1,fc1.weight,fc1,0.283239483833313
654,1,fc2.bias,fc2,0.026646491140127182
654,1,fc2.weight,fc2,0.4235546886920929
654,1,fc1.bias,fc1,0.027216115966439247
654,1,fc1.weight,fc1,0.22873638570308685
655,1,fc2.bias,fc2,0.02427184022963047
655,1,fc2.weight,fc2,0.3617611229419708
655,1,fc1.bias,fc1,0.02686685137450695
655,1,fc1.weight,fc1,0.2364112287759781
656,1,fc2.bias,fc2,0.026219487190246582
656,1,fc2.weight,fc2,0.39635664224624634
656,1,fc1.bias,fc1,0.03257821872830391
656,1,fc1.weight,fc1,0.2711855173110962
657,1,fc2.bias,fc2,0.019124723970890045
657,1,fc2.weight,fc2,0.3298221230506897
657,1,fc1.bias,fc1,0.026386599987745285
657,1,fc1.weight,fc1,0.2503525912761688
658,1,fc2.bias,fc2,0.01932562328875065
658,1,fc2.weight,fc2,0.31378835439682007
658,1,fc1.bias,fc1,0.020329179242253304
658,1,fc1.weight,fc1,0.20235808193683624
659,1,fc2.bias,fc2,0.03705161437392235
659,1,fc2.weight,fc2,0.5265205502510071
659,1,fc1.bias,fc1,0.0378468818962574
659,1,fc1.weight,fc1,0.293337881565094
660,1,fc2.bias,fc2,0.01653227023780346
660,1,fc2.weight,fc2,0.32087424397468567
660,1,fc1.bias,fc1,0.020955713465809822
660,1,fc1.weight,fc1,0.2361578494310379
661,1,fc2.bias,fc2,0.016939397901296616
661,1,fc2.weight,fc2,0.3194763958454132
661,1,fc1.bias,fc1,0.020187029615044594
661,1,fc1.weight,fc1,0.22643841803073883
662,1,fc2.bias,fc2,0.03874463960528374
662,1,fc2.weight,fc2,0.5503399968147278
662,1,fc1.bias,fc1,0.036717791110277176
662,1,fc1.weight,fc1,0.27840712666511536
663,1,fc2.bias,fc2,0.037740617990493774
663,1,fc2.weight,fc2,0.5266690254211426
663,1,fc1.bias,fc1,0.03754743933677673
663,1,fc1.weight,fc1,0.2939375638961792
664,1,fc2.bias,fc2,0.026397529989480972
664,1,fc2.weight,fc2,0.4523940682411194
664,1,fc1.bias,fc1,0.029023122042417526
664,1,fc1.weight,fc1,0.293540358543396
665,1,fc2.bias,fc2,0.043896403163671494
665,1,fc2.weight,fc2,0.6477310061454773
665,1,fc1.bias,fc1,0.0460176095366478
665,1,fc1.weight,fc1,0.34767013788223267
666,1,fc2.bias,fc2,0.024827461689710617
666,1,fc2.weight,fc2,0.4576525092124939
666,1,fc1.bias,fc1,0.02729129232466221
666,1,fc1.weight,fc1,0.27655550837516785
667,1,fc2.bias,fc2,0.02052425593137741
667,1,fc2.weight,fc2,0.35313862562179565
667,1,fc1.bias,fc1,0.022320685908198357
667,1,fc1.weight,fc1,0.2364332675933838
668,1,fc2.bias,fc2,0.026354795321822166
668,1,fc2.weight,fc2,0.3961588144302368
668,1,fc1.bias,fc1,0.02864019386470318
668,1,fc1.weight,fc1,0.26364099979400635
669,1,fc2.bias,fc2,0.024647437036037445
669,1,fc2.weight,fc2,0.42150381207466125
669,1,fc1.bias,fc1,0.030537938699126244
669,1,fc1.weight,fc1,0.30960726737976074
670,1,fc2.bias,fc2,0.019774172455072403
670,1,fc2.weight,fc2,0.3404407799243927
670,1,fc1.bias,fc1,0.023599741980433464
670,1,fc1.weight,fc1,0.2482176125049591
671,1,fc2.bias,fc2,0.0267470795661211
671,1,fc2.weight,fc2,0.426509290933609
671,1,fc1.bias,fc1,0.028710369020700455
671,1,fc1.weight,fc1,0.26235219836235046
672,1,fc2.bias,fc2,0.019258320331573486
672,1,fc2.weight,fc2,0.35199636220932007
672,1,fc1.bias,fc1,0.020337684080004692
672,1,fc1.weight,fc1,0.2611214220523834
673,1,fc2.bias,fc2,0.02022452838718891
673,1,fc2.weight,fc2,0.28388091921806335
673,1,fc1.bias,fc1,0.022487442940473557
673,1,fc1.weight,fc1,0.20179584622383118
674,1,fc2.bias,fc2,0.033401574939489365
674,1,fc2.weight,fc2,0.49711132049560547
674,1,fc1.bias,fc1,0.03840998187661171
674,1,fc1.weight,fc1,0.3521330654621124
675,1,fc2.bias,fc2,0.01577947661280632
675,1,fc2.weight,fc2,0.24689708650112152
675,1,fc1.bias,fc1,0.02000514045357704
675,1,fc1.weight,fc1,0.18608547747135162
676,1,fc2.bias,fc2,0.03383394330739975
676,1,fc2.weight,fc2,0.5003679990768433
676,1,fc1.bias,fc1,0.02912919968366623
676,1,fc1.weight,fc1,0.2688502371311188
677,1,fc2.bias,fc2,0.03542933985590935
677,1,fc2.weight,fc2,0.5377033352851868
677,1,fc1.bias,fc1,0.036528222262859344
677,1,fc1.weight,fc1,0.29187342524528503
678,1,fc2.bias,fc2,0.011882102116942406
678,1,fc2.weight,fc2,0.2294359654188156
678,1,fc1.bias,fc1,0.015823958441615105
678,1,fc1.weight,fc1,0.18734559416770935
679,1,fc2.bias,fc2,0.017356175929307938
679,1,fc2.weight,fc2,0.33558371663093567
679,1,fc1.bias,fc1,0.02447354793548584
679,1,fc1.weight,fc1,0.23647327721118927
680,1,fc2.bias,fc2,0.04332195594906807
680,1,fc2.weight,fc2,0.6968685984611511
680,1,fc1.bias,fc1,0.04831620678305626
680,1,fc1.weight,fc1,0.3789750635623932
681,1,fc2.bias,fc2,0.031059471890330315
681,1,fc2.weight,fc2,0.41520729660987854
681,1,fc1.bias,fc1,0.03545403108000755
681,1,fc1.weight,fc1,0.25401633977890015
682,1,fc2.bias,fc2,0.02942153811454773
682,1,fc2.weight,fc2,0.5315460562705994
682,1,fc1.bias,fc1,0.03632400184869766
682,1,fc1.weight,fc1,0.3639661967754364
683,1,fc2.bias,fc2,0.029020413756370544
683,1,fc2.weight,fc2,0.42692679166793823
683,1,fc1.bias,fc1,0.029582146555185318
683,1,fc1.weight,fc1,0.23975364863872528
684,1,fc2.bias,fc2,0.030544234439730644
684,1,fc2.weight,fc2,0.4742411673069
684,1,fc1.bias,fc1,0.03458854928612709
684,1,fc1.weight,fc1,0.3151954412460327
685,1,fc2.bias,fc2,0.024275027215480804
685,1,fc2.weight,fc2,0.41225409507751465
685,1,fc1.bias,fc1,0.027904074639081955
685,1,fc1.weight,fc1,0.2744697332382202
686,1,fc2.bias,fc2,0.029384272173047066
686,1,fc2.weight,fc2,0.6681603789329529
686,1,fc1.bias,fc1,0.028844129294157028
686,1,fc1.weight,fc1,0.33398839831352234
687,1,fc2.bias,fc2,0.01654413901269436
687,1,fc2.weight,fc2,0.2934112250804901
687,1,fc1.bias,fc1,0.020917845889925957
687,1,fc1.weight,fc1,0.23186980187892914
688,1,fc2.bias,fc2,0.017067186534404755
688,1,fc2.weight,fc2,0.3002747595310211
688,1,fc1.bias,fc1,0.02185540832579136
688,1,fc1.weight,fc1,0.20258262753486633
689,1,fc2.bias,fc2,0.037954073399305344
689,1,fc2.weight,fc2,0.6103474497795105
689,1,fc1.bias,fc1,0.03922697529196739
689,1,fc1.weight,fc1,0.35766297578811646
690,1,fc2.bias,fc2,0.01801745407283306
690,1,fc2.weight,fc2,0.3496004343032837
690,1,fc1.bias,fc1,0.021507611498236656
690,1,fc1.weight,fc1,0.24909476935863495
691,1,fc2.bias,fc2,0.019916214048862457
691,1,fc2.weight,fc2,0.3850463628768921
691,1,fc1.bias,fc1,0.020212296396493912
691,1,fc1.weight,fc1,0.22044521570205688
692,1,fc2.bias,fc2,0.04075818508863449
692,1,fc2.weight,fc2,0.6834250688552856
692,1,fc1.bias,fc1,0.04700581356883049
692,1,fc1.weight,fc1,0.38507506251335144
693,1,fc2.bias,fc2,0.03182978928089142
693,1,fc2.weight,fc2,0.45754969120025635
693,1,fc1.bias,fc1,0.032624777406454086
693,1,fc1.weight,fc1,0.27413997054100037
694,1,fc2.bias,fc2,0.020210852846503258
694,1,fc2.weight,fc2,0.3549851179122925
694,1,fc1.bias,fc1,0.02612856775522232
694,1,fc1.weight,fc1,0.2555426359176636
695,1,fc2.bias,fc2,0.03203839063644409
695,1,fc2.weight,fc2,0.45086270570755005
695,1,fc1.bias,fc1,0.031623680144548416
695,1,fc1.weight,fc1,0.2741314768791199
696,1,fc2.bias,fc2,0.023635651916265488
696,1,fc2.weight,fc2,0.3667958378791809
696,1,fc1.bias,fc1,0.02399641089141369
696,1,fc1.weight,fc1,0.24942591786384583
697,1,fc2.bias,fc2,0.027835214510560036
697,1,fc2.weight,fc2,0.4571194052696228
697,1,fc1.bias,fc1,0.03766831010580063
697,1,fc1.weight,fc1,0.32279273867607117
698,1,fc2.bias,fc2,0.018556056544184685
698,1,fc2.weight,fc2,0.3746436834335327
698,1,fc1.bias,fc1,0.021376710385084152
698,1,fc1.weight,fc1,0.26220881938934326
699,1,fc2.bias,fc2,0.048255059868097305
699,1,fc2.weight,fc2,0.6856196522712708
699,1,fc1.bias,fc1,0.046578262001276016
699,1,fc1.weight,fc1,0.38052013516426086
700,1,fc2.bias,fc2,0.03054976463317871
700,1,fc2.weight,fc2,0.5773236155509949
700,1,fc1.bias,fc1,0.042375754565000534
700,1,fc1.weight,fc1,0.3833640515804291
701,1,fc2.bias,fc2,0.023152917623519897
701,1,fc2.weight,fc2,0.34934037923812866
701,1,fc1.bias,fc1,0.02800857275724411
701,1,fc1.weight,fc1,0.23828619718551636
702,1,fc2.bias,fc2,0.03721999004483223
702,1,fc2.weight,fc2,0.47774940729141235
702,1,fc1.bias,fc1,0.03837156668305397
702,1,fc1.weight,fc1,0.291145384311676
703,1,fc2.bias,fc2,0.02450709044933319
703,1,fc2.weight,fc2,0.4624078571796417
703,1,fc1.bias,fc1,0.025449048727750778
703,1,fc1.weight,fc1,0.2680512070655823
704,1,fc2.bias,fc2,0.04064832255244255
704,1,fc2.weight,fc2,0.6233074069023132
704,1,fc1.bias,fc1,0.034722354263067245
704,1,fc1.weight,fc1,0.3109085261821747
705,1,fc2.bias,fc2,0.03206796571612358
705,1,fc2.weight,fc2,0.45759573578834534
705,1,fc1.bias,fc1,0.030872896313667297
705,1,fc1.weight,fc1,0.2747493386268616
706,1,fc2.bias,fc2,0.019757652655243874
706,1,fc2.weight,fc2,0.2996656596660614
706,1,fc1.bias,fc1,0.026173632591962814
706,1,fc1.weight,fc1,0.2300357073545456
707,1,fc2.bias,fc2,0.020540127530694008
707,1,fc2.weight,fc2,0.37093985080718994
707,1,fc1.bias,fc1,0.02474127896130085
707,1,fc1.weight,fc1,0.2559816837310791
708,1,fc2.bias,fc2,0.02601148746907711
708,1,fc2.weight,fc2,0.4079327881336212
708,1,fc1.bias,fc1,0.031182199716567993
708,1,fc1.weight,fc1,0.2821783423423767
709,1,fc2.bias,fc2,0.021800674498081207
709,1,fc2.weight,fc2,0.31077608466148376
709,1,fc1.bias,fc1,0.022962385788559914
709,1,fc1.weight,fc1,0.2174220234155655
710,1,fc2.bias,fc2,0.04084976390004158
710,1,fc2.weight,fc2,0.6399736404418945
710,1,fc1.bias,fc1,0.04337684437632561
710,1,fc1.weight,fc1,0.3416082262992859
711,1,fc2.bias,fc2,0.029165897518396378
711,1,fc2.weight,fc2,0.4918750524520874
711,1,fc1.bias,fc1,0.0375426709651947
711,1,fc1.weight,fc1,0.31256774067878723
712,1,fc2.bias,fc2,0.017410576343536377
712,1,fc2.weight,fc2,0.34280601143836975
712,1,fc1.bias,fc1,0.022789502516388893
712,1,fc1.weight,fc1,0.25916144251823425
713,1,fc2.bias,fc2,0.04370171204209328
713,1,fc2.weight,fc2,0.6641024947166443
713,1,fc1.bias,fc1,0.04941601678729057
713,1,fc1.weight,fc1,0.38032305240631104
714,1,fc2.bias,fc2,0.022799177095294
714,1,fc2.weight,fc2,0.378263920545578
714,1,fc1.bias,fc1,0.027709681540727615
714,1,fc1.weight,fc1,0.2539478540420532
715,1,fc2.bias,fc2,0.02346680499613285
715,1,fc2.weight,fc2,0.3547036945819855
715,1,fc1.bias,fc1,0.025575226172804832
715,1,fc1.weight,fc1,0.218882754445076
716,1,fc2.bias,fc2,0.019225670024752617
716,1,fc2.weight,fc2,0.2697589695453644
716,1,fc1.bias,fc1,0.022495729848742485
716,1,fc1.weight,fc1,0.22465559840202332
717,1,fc2.bias,fc2,0.04903828352689743
717,1,fc2.weight,fc2,0.6471966505050659
717,1,fc1.bias,fc1,0.056649528443813324
717,1,fc1.weight,fc1,0.40537816286087036
718,1,fc2.bias,fc2,0.014938730746507645
718,1,fc2.weight,fc2,0.27400901913642883
718,1,fc1.bias,fc1,0.02026858553290367
718,1,fc1.weight,fc1,0.19953590631484985
719,1,fc2.bias,fc2,0.04155176505446434
719,1,fc2.weight,fc2,0.6444517970085144
719,1,fc1.bias,fc1,0.047177914530038834
719,1,fc1.weight,fc1,0.36132755875587463
720,1,fc2.bias,fc2,0.031884778290987015
720,1,fc2.weight,fc2,0.45727092027664185
720,1,fc1.bias,fc1,0.034537576138973236
720,1,fc1.weight,fc1,0.28158262372016907
721,1,fc2.bias,fc2,0.020869165658950806
721,1,fc2.weight,fc2,0.32409584522247314
721,1,fc1.bias,fc1,0.023303786292672157
721,1,fc1.weight,fc1,0.22526706755161285
722,1,fc2.bias,fc2,0.018715500831604004
722,1,fc2.weight,fc2,0.35742196440696716
722,1,fc1.bias,fc1,0.0260065495967865
722,1,fc1.weight,fc1,0.2806451916694641
723,1,fc2.bias,fc2,0.02652980387210846
723,1,fc2.weight,fc2,0.5025137662887573
723,1,fc1.bias,fc1,0.025963451713323593
723,1,fc1.weight,fc1,0.2997700273990631
724,1,fc2.bias,fc2,0.02834891527891159
724,1,fc2.weight,fc2,0.5104012489318848
724,1,fc1.bias,fc1,0.03126289322972298
724,1,fc1.weight,fc1,0.2933453917503357
725,1,fc2.bias,fc2,0.020603366196155548
725,1,fc2.weight,fc2,0.33901894092559814
725,1,fc1.bias,fc1,0.023053551092743874
725,1,fc1.weight,fc1,0.21083973348140717
726,1,fc2.bias,fc2,0.025018326938152313
726,1,fc2.weight,fc2,0.46543261408805847
726,1,fc1.bias,fc1,0.032366540282964706
726,1,fc1.weight,fc1,0.32561665773391724
727,1,fc2.bias,fc2,0.02728075161576271
727,1,fc2.weight,fc2,0.39400917291641235
727,1,fc1.bias,fc1,0.03428012877702713
727,1,fc1.weight,fc1,0.2536677122116089
728,1,fc2.bias,fc2,0.021385150030255318
